R_PRODUCTO,C_RAMA,VALOR
96,36,385900000.0
96,37,42100000.0
96,38,1343500000.0
96,39,723700000.0
96,40,133699999.99999999
96,41,18500000.0
96,42,134400000.0
96,43,23100000.0
96,44,91400000.0
96,45,456500000.0
96,46,32299999.999999996
96,47,370000000.0
96,48,154200000.0
96,49,29900000.0
96,50,6400000.0
96,51,141000000.0
96,52,403600000.0
96,53,384300000.0
96,54,70800000.0
96,55,109200000.0
96,56,401400000.0
96,57,0.0
96,58,8000000.0
96,59,9800000.0
96,60,245000000.0
96,61,72000000.0
96,62,49300000.0
96,63,26000000.0
96,64,1300000.0
96,65,102200000.0
96,66,12300000.0
96,67,33299999.999999996
96,68,85700000.0
96,69,826600000.0
96,70,764100000.0
96,71,1561100000.0
96,72,612700000.0
96,73,1408200000.0
96,74,678500000.0
96,75,5500000.0
96,76,123900000.0
96,77,29400000.0
96,78,1300000.0
96,79,46700000.0
97,1,16900000.0
97,2,0.0
97,3,1600000.0
97,4,84100000.0
97,5,199000000.0
97,6,134500000.0
97,7,663400000.0
97,8,335500000.0
97,9,11900000.0
97,10,56400000.0
97,11,38900000.0
97,12,64500000.0
97,13,77700000.0
97,14,220000000.0
97,15,120900000.0
97,16,29900000.0
97,17,492100000.0
97,18,276800000.0
97,19,193300000.0
97,20,189100000.0
97,21,100800000.0
97,22,277900000.0
97,23,300000.0
97,24,209700000.0
97,25,212500000.0
97,26,791800000.0
97,27,125600000.0
97,28,600000.0
97,29,800000.0
97,30,106500000.0
97,31,791400000.0
97,32,300000000.0
97,33,148300000.0
97,34,95700000.0
97,35,39200000.0
97,36,97300000.0
97,37,566600000.0
97,38,4606000000.0
97,39,2057100000.0
97,40,73000000.0
97,41,18800000.0
97,42,647600000.0
97,43,13400000.0
97,44,57200000.0
97,45,144400000.0
97,46,0.0
97,47,63500000.0
97,48,182400000.0
97,49,69300000.0
97,50,32500000.0
97,51,660600000.0
97,52,1483300000.0
97,53,1213400000.0
97,54,136500000.0
97,55,329100000.0
97,56,380900000.0
97,57,0.0
97,58,727500000.0
97,59,979900000.0
97,60,353300000.0
97,61,46700000.0
97,62,111500000.0
97,63,36800000.0
97,64,1600000.0
97,65,55900000.0
97,66,16900000.0
97,67,202700000.0
97,68,110900000.0
97,69,267600000.00000003
97,70,1719900000.0
97,71,426500000.0
97,72,243000000.0
97,73,284000000.0
97,74,154000000.0
97,75,3000000.0
97,76,136400000.0
97,77,116600000.0
97,78,5100000.0
97,79,211900000.0
98,1,6700000.0
98,2,0.0
98,3,28400000.0
98,4,4000000.0
98,5,6600000.0
98,6,4099999.9999999995
98,7,5400000.0
98,8,3000000.0
98,9,200000.0
98,10,2100000.0
98,11,1500000.0
98,12,2300000.0
98,13,2400000.0
98,14,3600000.0
98,15,3700000.0
98,16,300000.0
98,17,7000000.0
98,18,22900000.0
98,19,10600000.0
98,20,7100000.0
98,21,18500000.0
98,22,17800000.0
98,23,2200000.0
98,24,8500000.0
98,25,6300000.0
98,26,24900000.0
98,27,8600000.0
98,28,2100000.0
98,29,2600000.0
98,30,4600000.0
98,31,44800000.0
98,32,2400000.0
98,33,8800000.0
98,34,132600000.0
98,35,54400000.0
98,36,108500000.0
98,37,0.0
98,38,89100000.0
98,39,261300000.0
98,40,13700000.0
98,41,8000000.0
98,42,29500000.0
98,43,14100000.0
98,44,57900000.0
98,45,46700000.0
98,46,4800000.0
98,47,55600000.0
98,48,126800000.0
98,49,5000000.0
98,50,1000000.0
98,51,17600000.0
98,52,11500000.0
98,53,0.0
98,54,0.0
98,55,0.0
98,56,3200000.0
98,57,0.0
98,58,1900000.0
98,59,7200000.0
98,60,3700000.0
98,61,0.0
98,62,13200000.0
98,63,3700000.0
98,64,100000.0
98,65,17300000.0
98,66,3900000.0
98,67,12600000.0
98,68,1400000.0
98,69,3600000.0
98,70,13400000.0
98,71,14700000.0
98,72,108100000.0
98,73,28200000.0
98,74,43300000.0
98,75,7500000.0
98,76,16000000.0
98,77,2400000.0
98,78,2300000.0
98,79,2300000.0
99,1,14900000.0
99,2,0.0
99,3,900000.0
99,4,4700000.0
99,5,27900000.0
99,6,17300000.0
99,7,72200000.0
99,8,40800000.0
99,9,0.0
99,10,6700000.0
99,11,4900000.0
99,12,7700000.0
99,13,2400000.0
99,14,9700000.0
99,15,17500000.0
99,16,65900000.00000001
99,17,33700000.0
99,18,71500000.0
99,19,39100000.0
99,20,11600000.0
99,21,75000000.0
99,22,16100000.000000002
99,23,22000000.0
99,24,13300000.0
99,25,27400000.0
99,26,134800000.0
99,27,48200000.0
99,28,8600000.0
99,29,12300000.0
99,30,46400000.0
99,31,181500000.0
99,32,33400000.0
99,33,63600000.0
99,34,66400000.00000001
99,35,27500000.0
99,36,64000000.0
99,37,163800000.0
99,38,369900000.0
99,39,301700000.0
99,40,40700000.0
99,41,4600000.0
99,42,44100000.0
99,43,800000.0
99,44,168000000.0
99,45,8300000.000000001
99,46,0.0
99,47,44400000.0
99,48,9600000.0
99,49,49100000.0
99,50,12200000.0
99,51,337800000.0
99,52,352300000.0
99,53,57800000.0
99,54,1600000.0
99,55,14800000.0
99,56,36700000.0
99,57,0.0
99,58,42200000.0
99,59,60000000.0
99,60,86300000.0
99,61,81500000.0
99,62,86300000.0
99,63,44700000.0
99,64,1900000.0
99,65,39300000.0
99,66,21700000.0
99,67,7700000.0
99,68,11500000.0
99,69,27800000.0
99,70,102900000.0
99,71,34200000.0
99,72,119800000.0
99,73,37800000.0
99,74,140900000.0
99,75,1300000.0
99,76,4200000.0
99,77,377500000.0
99,78,10300000.0
99,79,12100000.0
100,1,10700000.0
100,2,0.0
100,3,2100000.0
100,4,5400000.0
100,5,18000000.0
100,6,11100000.0
100,7,46700000.0
100,8,26400000.0
100,9,500000.0
100,10,4099999.9999999995
100,11,2800000.0
100,12,4700000.0
100,13,900000.0
100,14,3100000.0
100,15,2400000.0
100,16,17700000.0
100,17,39800000.0
100,18,24400000.0
100,19,10500000.0
100,20,4900000.0
100,21,7500000.0
100,22,4500000.0
100,23,6300000.0
100,24,12600000.0
100,25,11100000.0
100,26,60500000.0
100,27,24500000.0
100,28,8400000.0
100,29,12100000.0
100,30,40300000.0
100,31,57600000.0
100,32,15000000.0
100,33,95200000.0
100,34,0.0
100,35,0.0
100,36,0.0
100,37,145000000.0
100,38,971700000.0
100,39,324400000.0
100,40,20200000.0
100,41,3600000.0
100,42,56600000.0
100,43,800000.0
100,44,0.0
100,45,3000000.0
100,46,18100000.0
100,47,264200000.0
100,48,106700000.0
100,49,8300000.000000001
100,50,8700000.0
100,51,294700000.0
100,52,130400000.0
100,53,53300000.0
100,54,8300000.000000001
100,55,14900000.0
100,56,30200000.0
100,57,0.0
100,58,39300000.0
100,59,53400000.0
100,60,82000000.0
100,61,16200000.0
100,62,38300000.0
100,63,19700000.0
100,64,900000.0
100,65,14300000.0
100,66,9100000.0
100,67,400000.0
100,68,5100000.0
100,69,12200000.0
100,70,45300000.0
100,71,45500000.0
100,72,36200000.0
100,73,4388000000.0
100,74,92400000.0
100,75,7100000.0
100,76,22900000.0
100,77,167500000.0
100,78,3900000.0
100,79,7400000.0
101,1,0.0
101,2,0.0
101,3,0.0
101,4,0.0
101,5,0.0
101,6,0.0
101,7,0.0
101,8,0.0
101,9,0.0
101,10,0.0
101,11,0.0
101,12,0.0
101,13,0.0
101,14,0.0
101,15,0.0
101,16,0.0
101,17,0.0
101,18,0.0
101,19,0.0
101,20,0.0
101,21,0.0
101,22,0.0
101,23,0.0
101,24,0.0
101,25,0.0
101,26,0.0
101,27,0.0
101,28,0.0
101,29,0.0
101,30,0.0
101,31,0.0
101,32,0.0
101,33,0.0
101,34,0.0
101,35,0.0
101,36,0.0
101,37,0.0
101,38,0.0
101,39,0.0
101,40,0.0
101,41,0.0
101,42,0.0
101,43,0.0
101,44,0.0
101,45,0.0
101,46,0.0
101,47,0.0
101,48,0.0
101,49,0.0
101,50,0.0
101,51,0.0
101,52,0.0
101,53,0.0
101,54,0.0
101,55,0.0
101,56,0.0
101,57,0.0
101,58,0.0
101,59,0.0
101,60,0.0
101,61,0.0
101,62,0.0
101,63,0.0
101,64,0.0
101,65,0.0
101,66,0.0
101,67,0.0
101,68,0.0
101,69,0.0
101,70,0.0
101,71,1800000.0
101,72,51000000.0
101,73,75800000.0
101,74,210200000.0
101,75,0.0
101,76,0.0
101,77,0.0
101,78,0.0
101,79,0.0
102,1,0.0
102,2,0.0
102,3,900000.0
102,4,0.0
102,5,1400000.0
102,6,1000000.0
102,7,3900000.0
102,8,2100000.0
102,9,0.0
102,10,0.0
102,11,0.0
102,12,0.0
102,13,0.0
102,14,2200000.0
102,15,2000000.0
102,16,0.0
102,17,7400000.0
102,18,23300000.0
102,19,0.0
102,20,0.0
102,21,1100000.0
102,22,2700000.0
102,23,2300000.0
102,24,200000.0
102,25,500000.0
102,26,200000.0
102,27,0.0
102,28,100000.0
102,29,100000.0
102,30,5800000.0
102,31,0.0
102,32,0.0
102,33,1000000.0
102,34,0.0
102,35,0.0
102,36,0.0
102,37,0.0
102,38,0.0
102,39,3200000.0
102,40,33800000.0
102,41,0.0
102,42,0.0
102,43,0.0
102,44,22700000.0
102,45,0.0
102,46,0.0
102,47,57400000.0
102,48,41000000.0
102,49,27800000.0
102,50,48100000.0
102,51,0.0
102,52,0.0
102,53,28400000.0
102,54,3900000.0
102,55,7800000.0
102,56,2900000.0
102,57,0.0
102,58,46700000.0
102,59,63800000.0
102,60,88400000.0
102,61,0.0
102,62,81600000.0
102,63,41500000.0
102,64,1800000.0
102,65,43700000.0
102,66,14500000.0
102,67,50700000.0
102,68,8900000.0
102,69,21700000.0
102,70,80400000.0
102,71,33700000.0
102,72,2500000.0
102,73,0.0
102,74,0.0
102,75,322100000.0
102,76,164400000.0
102,77,0.0
102,78,0.0
102,79,0.0
103,1,0.0
103,2,0.0
103,3,800000.0
103,4,0.0
103,5,3100000.0
103,6,2000000.0
103,7,8300000.000000001
103,8,4600000.0
103,9,1000000.0
103,10,0.0
103,11,0.0
103,12,0.0
103,13,0.0
103,14,0.0
103,15,1600000.0
103,16,7100000.0
103,17,5900000.0
103,18,700000.0
103,19,0.0
103,20,0.0
103,21,0.0
103,22,0.0
103,23,0.0
103,24,0.0
103,25,6000000.0
103,26,18700000.0
103,27,4600000.0
103,28,0.0
103,29,0.0
103,30,30100000.0
103,31,0.0
103,32,0.0
103,33,0.0
103,34,0.0
103,35,0.0
103,36,0.0
103,37,0.0
103,38,100400000.0
103,39,0.0
103,40,0.0
103,41,0.0
103,42,0.0
103,43,0.0
103,44,0.0
103,45,0.0
103,46,14400000.0
103,47,71100000.0
103,48,91600000.0
103,49,17700000.0
103,50,17000000.0
103,51,50200000.0
103,52,0.0
103,53,4000000.0
103,54,700000.0
103,55,1100000.0
103,56,1000000.0
103,57,0.0
103,58,0.0
103,59,0.0
103,60,0.0
103,61,3700000.0
103,62,0.0
103,63,0.0
103,64,0.0
103,65,0.0
103,66,0.0
103,67,45300000.0
103,68,0.0
103,69,0.0
103,70,0.0
103,71,800000.0
103,72,3200000.0
103,73,0.0
103,74,0.0
103,75,121300000.0
103,76,130699999.99999999
103,77,11200000.0
103,78,400000.0
103,79,0.0
104,1,0.0
104,2,0.0
104,3,0.0
104,4,0.0
104,5,0.0
104,6,0.0
104,7,0.0
104,8,0.0
104,9,0.0
104,10,0.0
104,11,0.0
104,12,0.0
104,13,0.0
104,14,0.0
104,15,0.0
104,16,0.0
104,17,0.0
104,18,0.0
104,19,0.0
104,20,0.0
104,21,0.0
104,22,0.0
104,23,0.0
104,24,0.0
104,25,0.0
104,26,0.0
104,27,0.0
104,28,0.0
104,29,0.0
104,30,0.0
104,31,0.0
104,32,0.0
104,33,0.0
104,34,0.0
104,35,0.0
104,36,0.0
104,37,0.0
104,38,0.0
104,39,0.0
104,40,0.0
104,41,0.0
104,42,0.0
104,43,0.0
104,44,0.0
104,45,0.0
104,46,0.0
104,47,0.0
104,48,0.0
104,49,0.0
104,50,0.0
104,51,0.0
104,52,0.0
104,53,0.0
104,54,0.0
104,55,0.0
104,56,0.0
104,57,0.0
104,58,0.0
104,59,0.0
104,60,0.0
104,61,0.0
104,62,0.0
104,63,0.0
104,64,0.0
104,65,0.0
104,66,0.0
104,67,0.0
104,68,0.0
104,69,0.0
104,70,0.0
104,71,0.0
104,72,0.0
104,73,0.0
104,74,0.0
104,75,0.0
104,76,0.0
104,77,0.0
104,78,0.0
104,79,0.0
105,1,0.0
105,2,0.0
105,3,800000.0
105,4,0.0
105,5,19500000.0
105,6,12000000.0
105,7,50500000.0
105,8,28500000.0
105,9,5100000.0
105,10,3500000.0
105,11,2300000.0
105,12,4099999.9999999995
105,13,0.0
105,14,9700000.0
105,15,3400000.0
105,16,74600000.0
105,17,22900000.0
105,18,20300000.0
105,19,15600000.0
105,20,0.0
105,21,19800000.0
105,22,20600000.0
105,23,13700000.0
105,24,600000.0
105,25,21800000.0
105,26,67900000.0
105,27,61600000.0
105,28,20000000.0
105,29,28900000.0
105,30,53500000.0
105,31,0.0
105,32,0.0
105,33,17200000.0
105,34,0.0
105,35,0.0
105,36,0.0
105,37,69300000.0
105,38,593400000.0
105,39,11400000.0
105,40,0.0
105,41,0.0
105,42,0.0
105,43,0.0
105,44,0.0
105,45,92200000.0
105,46,43200000.0
105,47,166000000.0
105,48,10800000.0
105,49,92600000.0
105,50,125000000.0
105,51,180500000.0
105,52,0.0
105,53,117800000.0
105,54,12800000.0
105,55,31900000.0
105,56,78700000.0
105,57,0.0
105,58,68700000.0
105,59,93700000.0
105,60,42000000.0
105,61,5700000.0
105,62,130100000.0
105,63,79000000.0
105,64,3600000.0
105,65,93800000.0
105,66,28500000.0
105,67,407100000.0
105,68,15200000.0
105,69,37000000.0
105,70,136800000.0
105,71,60800000.0
105,72,10100000.0
105,73,0.0
105,74,4400000.0
105,75,1078700000.0
105,76,914800000.0
105,77,133400000.0
105,78,3900000.0
105,79,2600000.0
106,1,15300000.0
106,2,0.0
106,3,30900000.0
106,4,900000.0
106,5,20300000.0
106,6,12500000.0
106,7,52600000.0
106,8,29700000.0
106,9,0.0
106,10,1600000.0
106,11,1200000.0
106,12,1900000.0
106,13,8300000.000000001
106,14,12200000.0
106,15,1100000.0
106,16,46100000.0
106,17,131800000.00000001
106,18,57500000.0
106,19,12000000.0
106,20,46400000.0
106,21,42800000.0
106,22,52800000.0
106,23,4099999.9999999995
106,24,11400000.0
106,25,16800000.0
106,26,98000000.0
106,27,12900000.0
106,28,16000000.0
106,29,23200000.0
106,30,25000000.0
106,31,233400000.0
106,32,5600000.0
106,33,86400000.0
106,34,0.0
106,35,0.0
106,36,0.0
106,37,115200000.0
106,38,439900000.0
106,39,144400000.0
106,40,0.0
106,41,15200000.0
106,42,175100000.0
106,43,6100000.0
106,44,0.0
106,45,34800000.0
106,46,0.0
106,47,103800000.0
106,48,56400000.0
106,49,11800000.0
106,50,28400000.0
106,51,37400000.0
106,52,514100000.0
106,53,105900000.0
106,54,8800000.0
106,55,28200000.0
106,56,91900000.0
106,57,0.0
106,58,119100000.0
106,59,160800000.0
106,60,218400000.0
106,61,19100000.0
106,62,76200000.0
106,63,53800000.0
106,64,2600000.0
106,65,17000000.0
106,66,26600000.0
106,67,0.0
106,68,11600000.0
106,69,28000000.0
106,70,103300000.0
106,71,41500000.0
106,72,32900000.0
106,73,18700000.0
106,74,370900000.0
106,75,824400000.0
106,76,659800000.0
106,77,667600000.0
106,78,11000000.0
106,79,10500000.0
107,1,16100000.000000002
107,2,0.0
107,3,2700000.0
107,4,3600000.0
107,5,4099999.9999999995
107,6,1900000.0
107,7,10900000.0
107,8,5000000.0
107,9,300000.0
107,10,1800000.0
107,11,400000.0
107,12,600000.0
107,13,4000000.0
107,14,8500000.0
107,15,4500000.0
107,16,8800000.0
107,17,10100000.0
107,18,3300000.0
107,19,5500000.0
107,20,7700000.0
107,21,0.0
107,22,7900000.0
107,23,7700000.0
107,24,5500000.0
107,25,16200000.0
107,26,17700000.0
107,27,2500000.0
107,28,1200000.0
107,29,800000.0
107,30,9600000.0
107,31,26400000.0
107,32,7000000.0
107,33,10400000.0
107,34,8100000.0
107,35,2400000.0
107,36,8700000.0
107,37,7100000.0
107,38,30600000.0
107,39,21600000.0
107,40,35500000.0
107,41,8600000.0
107,42,50800000.0
107,43,5000000.0
107,44,13600000.0
107,45,38500000.0
107,46,1700000.0
107,47,40900000.0
107,48,69900000.0
107,49,1700000.0
107,50,1700000.0
107,51,14700000.0
107,52,18000000.0
107,53,4600000.0
107,54,1100000.0
107,55,1400000.0
107,56,14300000.0
107,57,0.0
107,58,125600000.0
107,59,128800000.00000001
107,60,4500000.0
107,61,800000.0
107,62,1200000.0
107,63,900000.0
107,64,200000.0
107,65,19000000.0
107,66,100000.0
107,67,1200000.0
107,68,600000.0
107,69,3000000.0
107,70,3200000.0
107,71,316700000.0
107,72,245100000.0
107,73,174300000.0
107,74,7200000.0
107,75,3000000.0
107,76,6500000.0
107,77,2800000.0
107,78,329900000.0
107,79,4900000.0
108,1,0.0
108,2,0.0
108,3,900000.0
108,4,1900000.0
108,5,9900000.0
108,6,9200000.0
108,7,12700000.0
108,8,10700000.0
108,9,300000.0
108,10,5800000.0
108,11,4400000.0
108,12,6600000.0
108,13,2800000.0
108,14,7800000.0
108,15,2400000.0
108,16,21900000.0
108,17,22200000.0
108,18,6000000.0
108,19,11800000.0
108,20,9200000.0
108,21,17000000.0
108,22,16700000.0
108,23,4600000.0
108,24,7800000.0
108,25,10700000.0
108,26,45300000.0
108,27,7200000.0
108,28,4700000.0
108,29,6300000.0
108,30,9400000.0
108,31,34100000.0
108,32,4200000.0
108,33,8100000.0
108,34,14900000.0
108,35,4900000.0
108,36,4900000.0
108,37,36100000.0
108,38,59000000.0
108,39,40200000.0
108,40,9400000.0
108,41,3100000.0
108,42,20000000.0
108,43,1100000.0
108,44,19600000.0
108,45,20400000.0
108,46,2900000.0
108,47,77300000.0
108,48,36700000.0
108,49,5300000.0
108,50,46300000.0
108,51,10900000.0
108,52,24000000.0
108,53,4099999.9999999995
108,54,2900000.0
108,55,1300000.0
108,56,29600000.0
108,57,0.0
108,58,12700000.0
108,59,18300000.0
108,60,17000000.0
108,61,7300000.0
108,62,13700000.0
108,63,6400000.0
108,64,500000.0
108,65,158500000.0
108,66,5100000.0
108,67,20300000.0
108,68,2900000.0
108,69,5400000.0
108,70,16900000.0
108,71,8500000.0
108,72,6800000.0
108,73,145600000.0
108,74,214300000.0
108,75,8300000.000000001
108,76,20700000.0
108,77,7200000.0
108,78,2300000.0
108,79,374600000.0
